user_id,event_id,decision
13192,30039,interested_in
13192,30030,interested_in
13192,30005,interested_in
13192,30011,interested_in
13193,30064,interested_in
13193,30083,interested_in
13193,30002,interested_in
13193,30019,interested_in
13194,30047,interested_in
13195,30019,interested_in
13195,30012,interested_in
13195,30031,interested_in
13195,30024,interested_in
13196,30027,interested_in
13196,30081,interested_in
13196,30011,interested_in
13197,30047,interested_in
13197,30075,interested_in
13197,30087,going
13197,30083,interested_in
13198,30046,interested_in
13198,30071,interested_in
13199,30029,interested_in
13199,30008,going
13199,30097,interested_in
13200,30077,interested_in
13201,30040,interested_in
13201,30097,interested_in
13201,30019,interested_in
13202,30060,interested_in
13202,30008,interested_in
13203,30071,interested_in
13203,30029,interested_in
13203,30082,interested_in
13204,30022,interested_in
13205,30028,interested_in
13205,30067,interested_in
13205,30060,interested_in
13205,30062,interested_in
13206,30038,interested_in
13207,30090,interested_in
13208,30055,interested_in
13209,30042,interested_in
13209,30010,interested_in
13209,30073,interested_in
13209,30010,interested_in
13210,30016,interested_in
13211,30024,interested_in
13212,30051,interested_in
13212,30002,going
13212,30008,interested_in
13212,30022,interested_in
13213,30098,interested_in
13213,30036,interested_in
13213,30011,interested_in
13213,30051,interested_in
13214,30088,interested_in
13214,30065,interested_in
13214,30082,interested_in
13214,30018,interested_in
13215,30059,interested_in
13215,30040,interested_in
13216,30024,going
13216,30053,interested_in
13216,30080,interested_in
13216,30066,interested_in
13217,30078,interested_in
13217,30078,interested_in
13218,30009,interested_in
13218,30067,going
13218,30060,interested_in
13218,30015,interested_in
13219,30014,going
13219,30088,interested_in
13219,30025,interested_in
13220,30054,interested_in
13220,30053,interested_in
13220,30026,going
13220,30037,interested_in
13221,30029,interested_in
13221,30081,going
13221,30081,interested_in
13222,30044,going
13222,30040,interested_in
13222,30051,interested_in
13222,30043,interested_in
13223,30062,interested_in
13224,30071,going
13224,30086,interested_in
13224,30051,interested_in
13225,30091,interested_in
13225,30018,interested_in
13225,30064,interested_in
13225,30056,interested_in
13226,30001,interested_in
13226,30008,interested_in
13226,30089,interested_in
13226,30050,interested_in
13227,30068,going
13227,30038,interested_in
13227,30015,interested_in
13228,30029,interested_in
13228,30040,interested_in
13228,30075,interested_in
13229,30020,interested_in
13230,30091,interested_in
13230,30018,interested_in
13230,30031,interested_in
13230,30022,interested_in
13231,30007,interested_in
13231,30042,interested_in
13231,30022,interested_in
13231,30083,interested_in
13232,30077,interested_in
13233,30054,interested_in
13233,30032,interested_in
13233,30005,interested_in
13233,30042,going
13234,30084,interested_in
13234,30060,interested_in
13234,30016,interested_in
13235,30022,interested_in
13235,30069,interested_in
13236,30020,interested_in
13236,30074,interested_in
13236,30049,interested_in
13237,30025,interested_in
13238,30073,going
13239,30095,interested_in
13239,30030,interested_in
13240,30005,interested_in
13240,30090,interested_in
13241,30070,interested_in
13241,30034,interested_in
13242,30072,interested_in
13242,30008,interested_in
13242,30032,interested_in
13242,30014,interested_in
13243,30080,interested_in
13243,30035,interested_in
13243,30082,interested_in
13243,30020,going
13244,30029,interested_in
13244,30098,interested_in
13244,30035,interested_in
13244,30094,interested_in
13245,30059,interested_in
13245,30089,interested_in
13246,30029,interested_in
13246,30056,interested_in
13246,30047,interested_in
13246,30054,interested_in
13247,30071,interested_in
13247,30001,interested_in
13248,30073,interested_in
13249,30056,interested_in
13249,30031,interested_in
13250,30099,interested_in
13250,30010,going
13250,30014,going
13251,30025,going
13252,30094,interested_in
13253,30098,going
13254,30089,interested_in
13254,30077,interested_in
13254,30074,interested_in
13254,30050,interested_in
13255,30051,interested_in
13255,30014,interested_in
13256,30029,interested_in
13256,30038,interested_in
13256,30083,interested_in
13257,30071,interested_in
13257,30044,interested_in
13257,30041,interested_in
13258,30032,interested_in
13258,30048,interested_in
13258,30096,interested_in
13258,30057,interested_in
13259,30066,interested_in
13259,30000,interested_in
13260,30065,interested_in
13260,30078,interested_in
13261,30095,interested_in
13261,30092,interested_in
13261,30071,interested_in
13262,30030,interested_in
13262,30037,interested_in
13263,30011,interested_in
13264,30027,interested_in
13264,30085,interested_in
13264,30013,interested_in
13264,30098,interested_in
13265,30086,interested_in
13265,30075,interested_in
13265,30021,going
13266,30027,interested_in
13266,30086,going
13266,30081,interested_in
13267,30035,going
13267,30069,interested_in
13267,30077,interested_in
13267,30069,interested_in
13268,30085,interested_in
13268,30021,going
13269,30003,going
13270,30089,interested_in
13270,30081,interested_in
13270,30075,interested_in
13271,30003,interested_in
13271,30023,going
13271,30090,going
13272,30066,interested_in
13273,30066,interested_in
13273,30054,interested_in
13273,30051,interested_in
13273,30050,interested_in
13274,30085,interested_in
13274,30044,interested_in
13275,30034,interested_in
13276,30053,interested_in
13276,30075,interested_in
13276,30067,interested_in
13277,30052,interested_in
13277,30060,interested_in
13277,30005,interested_in
13277,30086,interested_in
13278,30020,interested_in
13278,30009,going
13278,30095,interested_in
13279,30065,interested_in
13280,30082,going
13280,30069,going
13280,30060,interested_in
13280,30079,interested_in
13281,30046,interested_in
13281,30086,interested_in
13282,30012,going
13282,30012,interested_in
13282,30035,interested_in
13283,30018,interested_in
13283,30079,interested_in
13283,30018,interested_in
13283,30010,interested_in
13284,30012,interested_in
13284,30047,interested_in
13285,30072,interested_in
13285,30079,going
13285,30069,interested_in
13285,30002,interested_in
13286,30028,interested_in
13286,30053,interested_in
13286,30042,interested_in
13286,30089,interested_in
13287,30073,going
13287,30046,interested_in
13287,30096,interested_in
13287,30078,interested_in
13288,30050,interested_in
13288,30072,interested_in
13288,30017,interested_in
13289,30012,interested_in
13290,30067,interested_in
13290,30042,interested_in
13290,30025,interested_in
13290,30084,interested_in
13291,30071,going
13291,30015,interested_in
13292,30034,interested_in
13293,30056,interested_in
13294,30005,interested_in
13294,30072,interested_in
13294,30036,interested_in
13294,30078,interested_in
13295,30063,interested_in
13295,30093,interested_in
13296,30077,interested_in
13296,30019,interested_in
13296,30026,interested_in
13296,30074,going
13297,30022,going
13297,30097,interested_in
13297,30096,interested_in
13297,30069,interested_in
13298,30066,interested_in
13299,30052,interested_in
13299,30059,interested_in
13299,30076,interested_in
13299,30006,interested_in
13300,30038,interested_in
13300,30053,interested_in
13301,30029,interested_in
13301,30036,going
13301,30064,going
13301,30061,interested_in
13302,30047,interested_in
13302,30036,interested_in
13303,30003,interested_in
13303,30099,interested_in
13304,30096,interested_in
13304,30027,going
13304,30095,going
13304,30098,interested_in
13305,30023,interested_in
13306,30001,interested_in
13306,30039,interested_in
13307,30071,interested_in
13307,30059,interested_in
13307,30080,interested_in
13307,30086,interested_in
13308,30030,interested_in
13308,30061,interested_in
13308,30086,going
13309,30015,interested_in
13310,30074,going
13310,30058,interested_in
13310,30043,interested_in
13310,30001,interested_in
13311,30003,interested_in
13311,30067,going
13311,30015,interested_in
13312,30079,interested_in
13312,30047,interested_in
13313,30089,interested_in
13313,30078,interested_in
13313,30013,interested_in
13313,30051,going
13314,30048,interested_in
13314,30079,interested_in
13314,30061,interested_in
13314,30084,interested_in
13315,30018,interested_in
13315,30077,interested_in
13315,30016,interested_in
13316,30095,interested_in
13316,30073,interested_in
13316,30086,interested_in
13316,30082,interested_in
13317,30066,interested_in
13317,30088,interested_in
13318,30075,interested_in
13319,30077,interested_in
13320,30069,interested_in
13320,30031,interested_in
13320,30030,interested_in
13321,30026,interested_in
13321,30081,interested_in
13321,30044,interested_in
13321,30044,interested_in
13322,30074,interested_in
13322,30018,interested_in
13322,30030,interested_in
13323,30076,interested_in
13323,30045,interested_in
13323,30036,going
13323,30081,interested_in
13324,30076,interested_in
13324,30000,interested_in
13324,30044,interested_in
13324,30049,interested_in
13325,30063,interested_in
13325,30017,interested_in
13325,30049,interested_in
13326,30093,interested_in
13327,30088,interested_in
13327,30027,interested_in
13327,30013,interested_in
13327,30053,interested_in
13328,30078,interested_in
13329,30065,interested_in
13329,30062,interested_in
13330,30068,interested_in
13331,30045,interested_in
13332,30037,interested_in
13333,30083,interested_in
13333,30003,interested_in
13333,30062,interested_in
13333,30012,interested_in
13334,30098,interested_in
13334,30041,interested_in
13334,30061,interested_in
13334,30003,interested_in
13335,30036,interested_in
13335,30081,interested_in
13335,30017,interested_in
13336,30053,interested_in
13336,30012,interested_in
13336,30027,going
13336,30001,interested_in
13337,30040,interested_in
13337,30025,interested_in
13338,30099,interested_in
13339,30097,interested_in
13339,30027,interested_in
13340,30090,interested_in
13341,30065,interested_in
13342,30061,interested_in
13343,30013,interested_in
13343,30026,interested_in
13343,30095,interested_in
13344,30097,interested_in
13344,30066,interested_in
13344,30036,interested_in
13345,30049,interested_in
13345,30091,interested_in
13345,30043,interested_in
13345,30047,interested_in
13346,30065,interested_in
13346,30039,interested_in
13346,30076,interested_in
13346,30081,interested_in
13347,30036,interested_in
13347,30045,interested_in
13347,30076,interested_in
13348,30082,interested_in
13348,30091,interested_in
13349,30053,interested_in
13350,30086,interested_in
13350,30092,interested_in
13350,30081,interested_in
13350,30032,interested_in
13351,30055,interested_in
13352,30007,interested_in
13352,30045,interested_in
13352,30066,interested_in
13352,30064,interested_in
13353,30044,interested_in
13353,30015,interested_in
13353,30066,interested_in
13354,30089,interested_in
13354,30094,interested_in
13355,30062,interested_in
13355,30015,interested_in
13355,30061,interested_in
13356,30090,interested_in
13356,30006,interested_in
13357,30081,interested_in
13357,30064,interested_in
13357,30001,interested_in
13357,30027,going
13358,30011,interested_in
13358,30045,interested_in
13358,30032,interested_in
13358,30032,interested_in
13359,30008,interested_in
13359,30037,interested_in
13359,30001,interested_in
13360,30029,interested_in
13360,30050,interested_in
13361,30086,interested_in
13362,30013,interested_in
13362,30052,going
13362,30077,interested_in
13363,30019,interested_in
13363,30052,interested_in
13363,30080,interested_in
13364,30055,interested_in
13364,30006,interested_in
13364,30066,interested_in
13364,30053,interested_in
13365,30015,interested_in
13366,30091,interested_in
13366,30090,going
13366,30062,interested_in
13367,30037,interested_in
13367,30019,interested_in
13367,30015,interested_in
13367,30017,interested_in
13368,30019,interested_in
13368,30063,going
13369,30071,interested_in
13370,30059,interested_in
13370,30053,interested_in
13370,30095,interested_in
13370,30016,going
13371,30053,interested_in
13371,30071,interested_in
13372,30084,interested_in
13372,30052,interested_in
13372,30070,interested_in
