user_id,ngo_id,role
13016,20080,follows
13017,20017,follows
13017,20022,follows
13018,20085,follows
13019,20072,follows
13019,20039,follows
13020,20085,follows
13020,20088,follows
13021,20055,follows
13021,20022,volunteers
13021,20031,follows
13022,20042,follows
13022,20086,volunteers
13023,20022,follows
13024,20072,follows
13025,20040,follows
13025,20096,follows
13025,20063,follows
13025,20084,follows
13026,20063,follows
13026,20055,follows
13026,20032,follows
13027,20025,follows
13027,20036,follows
13028,20039,follows
13029,20032,follows
13029,20074,volunteers
13029,20062,follows
13029,20096,follows
13030,20013,follows
13030,20019,follows
13030,20021,follows
13030,20075,follows
13031,20071,volunteers
13031,20029,follows
13031,20009,follows
13031,20013,follows
13032,20034,follows
13032,20064,follows
13033,20013,follows
13034,20041,follows
13034,20033,follows
13035,20019,follows
13036,20021,follows
13037,20089,follows
13037,20035,follows
13037,20046,follows
13038,20007,follows
13038,20086,follows
13038,20024,follows
13039,20043,follows
13039,20004,follows
13040,20013,follows
13040,20032,follows
13040,20074,follows
13040,20049,follows
13041,20031,follows
13041,20089,volunteers
13041,20002,follows
13041,20019,follows
13042,20078,follows
13043,20025,follows
13043,20007,follows
13044,20034,follows
13044,20074,follows
13044,20054,follows
13045,20050,follows
13045,20015,follows
13046,20081,follows
13046,20017,follows
13046,20007,follows
13046,20096,follows
13047,20034,follows
13047,20010,follows
13047,20053,follows
13048,20044,follows
13049,20076,follows
13049,20075,follows
13049,20084,follows
13050,20060,follows
13050,20063,follows
13050,20074,follows
13051,20098,follows
13051,20026,volunteers
13051,20067,follows
13051,20042,volunteers
13052,20098,follows
13052,20065,follows
13052,20007,follows
13053,20026,volunteers
13054,20063,follows
13054,20029,follows
13054,20088,follows
13055,20009,follows
13055,20051,volunteers
13056,20066,follows
13057,20013,follows
13057,20013,follows
13057,20063,follows
13057,20079,follows
13058,20071,follows
13058,20021,volunteers
13059,20031,follows
13059,20041,volunteers
13059,20029,follows
13059,20045,follows
13060,20083,follows
13061,20084,follows
13062,20062,follows
13062,20065,follows
13062,20082,volunteers
13062,20056,follows
13063,20024,follows
13063,20003,follows
13063,20047,follows
13063,20003,follows
13064,20050,follows
13065,20051,follows
13065,20017,volunteers
13065,20052,follows
13066,20021,follows
13066,20053,follows
13066,20054,follows
13066,20081,follows
13067,20031,follows
13068,20036,follows
13068,20032,follows
13068,20002,follows
13068,20003,follows
13069,20063,volunteers
13069,20064,follows
13070,20028,volunteers
13071,20068,follows
13071,20060,volunteers
13071,20072,follows
13072,20068,follows
13073,20077,follows
13073,20071,follows
13074,20068,follows
13075,20031,volunteers
13075,20007,follows
13076,20080,follows
13076,20003,follows
13076,20082,follows
13076,20001,follows
13077,20049,volunteers
13078,20078,follows
13078,20005,follows
13079,20008,follows
13080,20026,follows
13080,20037,follows
13080,20092,follows
13080,20078,follows
13081,20011,follows
13081,20016,follows
13081,20067,volunteers
13081,20079,follows
13082,20005,follows
13082,20005,follows
13082,20099,follows
13083,20053,follows
13083,20064,volunteers
13083,20085,follows
13083,20059,follows
13084,20089,follows
13085,20058,follows
13085,20078,follows
13085,20015,follows
13086,20088,follows
13086,20090,volunteers
13086,20013,follows
13087,20002,volunteers
13087,20080,follows
13087,20068,follows
13087,20091,follows
13088,20037,volunteers
13088,20052,follows
13089,20001,follows
13089,20084,volunteers
13089,20066,follows
13089,20026,follows
13090,20067,follows
13090,20096,follows
13090,20075,follows
13090,20098,volunteers
13091,20054,follows
13092,20055,follows
13092,20060,follows
13092,20056,follows
13092,20075,follows
13093,20060,follows
13093,20063,follows
13093,20047,follows
13094,20030,follows
13095,20061,follows
13095,20045,follows
13095,20055,follows
13095,20047,follows
13096,20007,follows
13097,20012,follows
13097,20003,follows
13097,20023,volunteers
13098,20088,follows
13098,20048,follows
13099,20054,follows
13099,20045,follows
13099,20089,follows
13099,20080,follows
13100,20055,follows
13101,20090,volunteers
13101,20000,follows
13101,20019,follows
13102,20004,follows
13103,20058,volunteers
13103,20012,follows
13103,20047,follows
13104,20008,follows
13104,20068,follows
13105,20016,follows
13105,20015,follows
13105,20036,follows
13106,20095,follows
13106,20083,follows
13106,20032,follows
13106,20034,follows
13107,20079,follows
13107,20076,follows
13107,20038,follows
13108,20070,follows
13108,20041,follows
13108,20058,follows
13108,20051,follows
13109,20075,follows
13109,20079,follows
13109,20097,follows
13110,20028,follows
13110,20077,follows
13111,20077,follows
13111,20089,follows
13112,20027,follows
13112,20013,follows
13112,20040,volunteers
13112,20087,follows
13113,20040,follows
13113,20031,follows
13113,20015,follows
13113,20033,follows
13114,20063,follows
13114,20049,follows
13115,20020,follows
13115,20001,follows
13116,20092,follows
13116,20006,volunteers
13116,20025,follows
13116,20073,follows
13117,20084,follows
13118,20021,follows
13118,20069,follows
13118,20028,follows
13118,20010,follows
13119,20001,follows
13120,20058,follows
13121,20050,volunteers
13121,20043,follows
13121,20035,follows
13121,20083,follows
13122,20089,follows
13122,20070,volunteers
13123,20039,follows
13124,20057,follows
13125,20022,follows
13125,20053,follows
13126,20019,follows
13127,20033,follows
13127,20090,follows
13127,20004,follows
13128,20037,volunteers
13128,20071,follows
13128,20097,follows
13128,20056,volunteers
13129,20038,follows
13130,20038,follows
13130,20087,follows
13131,20051,follows
13132,20093,follows
13132,20014,follows
13132,20057,volunteers
13133,20037,follows
13133,20008,follows
13133,20019,follows
13134,20089,follows
13135,20007,follows
13136,20086,follows
13136,20044,follows
13137,20032,follows
13138,20098,follows
13138,20042,follows
13138,20025,volunteers
13139,20041,follows
13140,20009,follows
13140,20057,follows
13140,20054,follows
13140,20041,follows
13141,20095,follows
13141,20051,follows
13141,20087,volunteers
13141,20070,volunteers
13142,20086,follows
13142,20027,follows
13142,20039,follows
13142,20031,follows
13143,20047,follows
13143,20004,follows
13144,20037,follows
13144,20025,follows
13145,20072,volunteers
13145,20062,follows
13145,20032,follows
13145,20068,volunteers
13146,20042,follows
13146,20013,follows
13146,20062,follows
13147,20044,follows
13147,20015,follows
13147,20041,follows
13147,20044,follows
13148,20073,follows
13148,20058,volunteers
13149,20041,follows
13149,20066,follows
13150,20089,follows
13150,20042,follows
13150,20021,volunteers
13151,20028,follows
13151,20000,follows
13151,20087,follows
13151,20096,follows
13152,20052,follows
13152,20069,follows
13152,20007,follows
13153,20095,follows
13153,20054,volunteers
13153,20034,follows
13154,20099,follows
13154,20079,follows
13154,20088,volunteers
13155,20017,follows
13155,20055,volunteers
13156,20061,follows
13156,20006,follows
13156,20090,follows
13156,20038,follows
13157,20058,follows
13158,20057,follows
13159,20059,follows
13159,20095,follows
13159,20078,follows
13160,20030,volunteers
13160,20003,volunteers
13161,20009,follows
13162,20096,follows
13163,20015,follows
13164,20085,follows
13165,20028,follows
13166,20033,volunteers
13166,20011,follows
13166,20015,follows
13167,20089,follows
13168,20067,follows
13168,20005,follows
13168,20004,follows
13168,20021,follows
13169,20014,volunteers
13169,20094,follows
13169,20078,follows
13169,20028,volunteers
13170,20070,follows
13171,20046,follows
13171,20066,follows
13172,20079,follows
13172,20039,follows
13172,20042,follows
13172,20082,follows
13173,20001,follows
13174,20098,follows
13175,20033,follows
13175,20033,follows
13176,20071,follows
13177,20063,follows
13177,20018,follows
13177,20072,volunteers
13178,20052,follows
13178,20017,follows
13178,20053,follows
13178,20025,volunteers
13179,20031,follows
13179,20011,follows
13180,20028,follows
13180,20017,volunteers
13180,20023,volunteers
13180,20024,follows
13181,20070,follows
13181,20028,volunteers
13181,20011,volunteers
13181,20008,follows
13182,20012,follows
13182,20050,follows
13183,20077,follows
13184,20031,follows
13184,20045,follows
13185,20042,follows
13185,20028,follows
13185,20089,follows
13186,20087,follows
13186,20077,volunteers
13186,20006,follows
13187,20053,follows
13188,20020,follows
13188,20003,follows
13188,20070,follows
13189,20015,follows
13189,20023,follows
13190,20011,follows
13190,20057,follows
13191,20044,follows
13192,20093,follows
13192,20055,follows
13192,20029,follows
13192,20081,follows
13193,20045,follows
13194,20052,follows
13195,20003,follows
13195,20017,follows
13195,20055,volunteers
13196,20080,follows
13196,20043,follows
13196,20071,follows
13196,20000,follows
13197,20091,follows
13198,20053,volunteers
13198,20024,follows
13199,20014,follows
13199,20035,follows
13199,20049,follows
13200,20038,follows
13200,20078,follows
13200,20028,follows
13201,20087,follows
13202,20073,follows
13202,20023,follows
13202,20036,follows
13202,20002,follows
13203,20097,volunteers
13203,20045,follows
13203,20031,volunteers
13204,20017,follows
13205,20075,follows
13206,20025,follows
13206,20092,follows
13206,20061,follows
13207,20022,follows
13207,20040,follows
13208,20020,follows
13209,20094,follows
13209,20069,follows
13209,20026,follows
13209,20084,follows
13210,20068,follows
13210,20084,follows
13210,20093,follows
13211,20074,follows
13211,20067,follows
13211,20009,follows
13212,20070,follows
13212,20051,volunteers
13212,20008,follows
13212,20024,follows
13213,20092,follows
13214,20092,follows
13214,20036,volunteers
13214,20039,follows
13215,20096,follows
13215,20008,volunteers
13215,20093,follows
13216,20098,follows
13216,20052,follows
13217,20074,follows
13217,20023,volunteers
13218,20042,follows
13218,20050,follows
13218,20039,follows
13218,20022,follows
13219,20038,follows
13220,20042,follows
13220,20010,follows
13220,20026,follows
13221,20007,follows
13221,20071,follows
13222,20022,follows
13223,20082,follows
13224,20013,follows
13224,20082,follows
13224,20093,follows
13225,20049,follows
13225,20059,follows
13226,20029,follows
13226,20075,follows
13227,20049,follows
13227,20027,follows
13228,20015,follows
13229,20001,follows
13229,20069,follows
13230,20058,volunteers
13231,20021,follows
13231,20016,follows
13231,20038,follows
13232,20055,volunteers
13232,20071,follows
13232,20041,follows
13232,20009,follows
13233,20099,follows
13234,20001,volunteers
13234,20047,follows
13234,20091,follows
13235,20010,follows
13235,20031,follows
13236,20079,follows
13236,20057,follows
13236,20090,follows
13236,20097,follows
13237,20059,volunteers
13237,20082,follows
13237,20072,follows
13237,20005,volunteers
13238,20052,follows
13238,20092,follows
13239,20089,follows
13240,20035,follows
13240,20083,follows
13241,20083,follows
13241,20026,follows
13242,20095,follows
13242,20061,follows
13242,20023,follows
13242,20006,follows
13243,20091,follows
13243,20089,follows
13244,20014,follows
13244,20031,follows
13244,20033,follows
13244,20071,follows
13245,20072,follows
13245,20096,follows
13245,20097,follows
13245,20068,follows
13246,20059,follows
13247,20088,follows
13247,20040,volunteers
13248,20001,follows
13249,20067,follows
13249,20006,follows
13249,20041,follows
13249,20082,follows
13250,20030,follows
13250,20063,follows
13250,20086,follows
13251,20086,follows
13251,20097,follows
13251,20050,follows
13252,20081,follows
13253,20040,follows
13253,20092,follows
13253,20089,follows
13254,20099,follows
13255,20017,volunteers
13255,20006,follows
13255,20036,follows
13256,20050,follows
13256,20066,follows
13256,20056,follows
13256,20032,follows
13257,20098,volunteers
13258,20034,follows
13259,20007,volunteers
13259,20084,follows
13259,20003,follows
13259,20099,follows
13260,20047,follows
13261,20090,follows
13261,20010,follows
13261,20081,follows
13262,20083,follows
13262,20076,follows
13263,20096,follows
13264,20032,follows
13264,20065,volunteers
13265,20057,follows
13266,20057,follows
13266,20049,follows
13266,20066,follows
13266,20061,follows
13267,20070,follows
13267,20050,volunteers
13268,20091,follows
13269,20005,follows
13269,20032,follows
13269,20032,follows
13269,20051,follows
13270,20080,follows
13271,20052,follows
13272,20033,follows
13272,20073,volunteers
13273,20044,volunteers
13274,20053,follows
13274,20094,follows
13274,20041,follows
13274,20025,follows
13275,20063,follows
13275,20079,follows
13275,20050,follows
13276,20088,follows
13276,20085,follows
13277,20034,follows
13277,20021,follows
13277,20018,follows
13278,20013,follows
13278,20061,follows
13278,20043,follows
13278,20064,follows
13279,20066,follows
13279,20071,follows
13280,20062,follows
13281,20080,follows
13281,20043,follows
13281,20028,follows
13282,20040,follows
13282,20024,follows
13283,20081,follows
13283,20078,follows
13283,20082,follows
13284,20081,follows
13284,20062,follows
13284,20084,follows
13284,20022,follows
13285,20017,follows
13285,20052,follows
13285,20068,volunteers
13285,20000,volunteers
13286,20049,follows
13287,20041,volunteers
13287,20040,follows
13288,20043,follows
13288,20027,follows
13288,20081,follows
13288,20015,follows
13289,20066,follows
13289,20030,follows
13290,20029,follows
13291,20077,follows
13291,20014,follows
13291,20006,volunteers
13291,20031,follows
13292,20055,follows
13293,20006,follows
13293,20016,follows
13293,20021,follows
13293,20059,follows
13294,20031,follows
13294,20028,follows
13294,20021,follows
13294,20027,follows
13295,20066,follows
13295,20055,follows
13295,20095,follows
13296,20004,follows
13297,20055,follows
13297,20060,follows
13297,20009,follows
13297,20079,follows
13298,20078,follows
13298,20088,follows
13298,20030,follows
13299,20079,follows
13299,20082,follows
13299,20007,follows
13300,20088,follows
13300,20073,follows
13300,20080,follows
13300,20001,follows
13301,20000,follows
13301,20084,follows
13301,20004,follows
13302,20049,follows
13302,20038,follows
