user_id,user_name,user_cause_id,user_cause,user_city_id,user_city,user_lat,user_lon,user_state,user_zip
12878,user_2878,2,Career & Business,109,Chicago Ridge,41.700001,-87.779999,IL,60415
12879,user_2879,20,People with Disabilities,106,North Chicago,42.330002,-87.860001,IL,60064
12880,user_2880,6,LGBT,104,East Chicago,41.639999,-87.459999,IN,46312
12881,user_2881,7,Health & Wellbeing,110,Chicago,41.880001,-87.620003,IL,60290
12882,user_2882,17,Employment,101,West New York,40.790001,-74.010002,NJ,7093
12883,user_2883,7,Health & Wellbeing,101,West New York,40.790001,-74.010002,NJ,7093
12884,user_2884,3,Community & Environment,103,New York Mills,43.099998,-75.290001,NY,13417
12885,user_2885,12,Substance Misuse,108,Chicago Heights,41.509998,-87.610001,IL,60411
12886,user_2886,11,Children and Family,103,New York Mills,43.099998,-75.290001,NY,13417
12887,user_2887,8,Book Clubs,108,Chicago Heights,41.509998,-87.610001,IL,60411
12888,user_2888,10,Technical education,115,Gainesville,29.65,82.32,FL,32608
12889,user_2889,9,Sports & Recreation,106,North Chicago,42.330002,-87.860001,IL,60064
12890,user_2890,11,Children and Family,104,East Chicago,41.639999,-87.459999,IN,46312
12891,user_2891,7,Health & Wellbeing,115,Gainesville,29.65,82.32,FL,32608
12892,user_2892,12,Substance Misuse,104,East Chicago,41.639999,-87.459999,IN,46312
12893,user_2893,10,Technical education,111,South San Francisco,37.650002,-122.43,CA,94080
12894,user_2894,4,Family wellness,112,San Francisco,37.779999,-122.419998,CA,94101
12895,user_2895,10,Technical education,105,New York Mills,46.689999,-95.349998,MN,56567
12896,user_2896,12,Substance Misuse,102,New York,40.75,-73.989998,NY,10001
12897,user_2897,3,Community & Environment,106,North Chicago,42.330002,-87.860001,IL,60064
12898,user_2898,7,Health & Wellbeing,111,South San Francisco,37.650002,-122.43,CA,94080
12899,user_2899,8,Book Clubs,103,New York Mills,43.099998,-75.290001,NY,13417
12900,user_2900,2,Career & Business,101,West New York,40.790001,-74.010002,NJ,7093
12901,user_2901,18,Legal and Tax assistance,101,West New York,40.790001,-74.010002,NJ,7093
12902,user_2902,5,Education & Learning,101,West New York,40.790001,-74.010002,NJ,7093
12903,user_2903,17,Employment,111,South San Francisco,37.650002,-122.43,CA,94080
12904,user_2904,2,Career & Business,106,North Chicago,42.330002,-87.860001,IL,60064
12905,user_2905,8,Book Clubs,111,South San Francisco,37.650002,-122.43,CA,94080
12906,user_2906,14,Food,102,New York,40.75,-73.989998,NY,10001
12907,user_2907,3,Community & Environment,101,West New York,40.790001,-74.010002,NJ,7093
12908,user_2908,3,Community & Environment,111,South San Francisco,37.650002,-122.43,CA,94080
12909,user_2909,13,Veterans and Military,103,New York Mills,43.099998,-75.290001,NY,13417
12910,user_2910,7,Health & Wellbeing,112,San Francisco,37.779999,-122.419998,CA,94101
12911,user_2911,13,Veterans and Military,106,North Chicago,42.330002,-87.860001,IL,60064
12912,user_2912,18,Legal and Tax assistance,108,Chicago Heights,41.509998,-87.610001,IL,60411
12913,user_2913,6,LGBT,112,San Francisco,37.779999,-122.419998,CA,94101
12914,user_2914,10,Technical education,113,Chicago Park,39.16,-120.959999,CA,95712
12915,user_2915,3,Community & Environment,101,West New York,40.790001,-74.010002,NJ,7093
12916,user_2916,5,Education & Learning,110,Chicago,41.880001,-87.620003,IL,60290
12917,user_2917,12,Substance Misuse,112,San Francisco,37.779999,-122.419998,CA,94101
12918,user_2918,2,Career & Business,102,New York,40.75,-73.989998,NY,10001
12919,user_2919,10,Technical education,104,East Chicago,41.639999,-87.459999,IN,46312
12920,user_2920,13,Veterans and Military,105,New York Mills,46.689999,-95.349998,MN,56567
12921,user_2921,9,Sports & Recreation,103,New York Mills,43.099998,-75.290001,NY,13417
12922,user_2922,19,Senior citizens,108,Chicago Heights,41.509998,-87.610001,IL,60411
12923,user_2923,18,Legal and Tax assistance,109,Chicago Ridge,41.700001,-87.779999,IL,60415
12924,user_2924,6,LGBT,103,New York Mills,43.099998,-75.290001,NY,13417
12925,user_2925,10,Technical education,107,West Chicago,41.889999,-88.199997,IL,60185
12926,user_2926,16,Utility Assistance,114,Baltimore,39.29,76.61,MD,21201
12927,user_2927,16,Utility Assistance,114,Baltimore,39.29,76.61,MD,21201
12928,user_2928,10,Technical education,104,East Chicago,41.639999,-87.459999,IN,46312
12929,user_2929,19,Senior citizens,108,Chicago Heights,41.509998,-87.610001,IL,60411
12930,user_2930,9,Sports & Recreation,113,Chicago Park,39.16,-120.959999,CA,95712
12931,user_2931,3,Community & Environment,113,Chicago Park,39.16,-120.959999,CA,95712
12932,user_2932,17,Employment,101,West New York,40.790001,-74.010002,NJ,7093
12933,user_2933,3,Community & Environment,108,Chicago Heights,41.509998,-87.610001,IL,60411
12934,user_2934,11,Children and Family,101,West New York,40.790001,-74.010002,NJ,7093
12935,user_2935,3,Community & Environment,103,New York Mills,43.099998,-75.290001,NY,13417
12936,user_2936,13,Veterans and Military,110,Chicago,41.880001,-87.620003,IL,60290
12937,user_2937,18,Legal and Tax assistance,103,New York Mills,43.099998,-75.290001,NY,13417
12938,user_2938,11,Children and Family,106,North Chicago,42.330002,-87.860001,IL,60064
12939,user_2939,19,Senior citizens,102,New York,40.75,-73.989998,NY,10001
12940,user_2940,17,Employment,115,Gainesville,29.65,82.32,FL,32608
12941,user_2941,5,Education & Learning,113,Chicago Park,39.16,-120.959999,CA,95712
12942,user_2942,9,Sports & Recreation,105,New York Mills,46.689999,-95.349998,MN,56567
12943,user_2943,7,Health & Wellbeing,108,Chicago Heights,41.509998,-87.610001,IL,60411
12944,user_2944,2,Career & Business,112,San Francisco,37.779999,-122.419998,CA,94101
12945,user_2945,4,Family wellness,108,Chicago Heights,41.509998,-87.610001,IL,60411
12946,user_2946,11,Children and Family,101,West New York,40.790001,-74.010002,NJ,7093
12947,user_2947,2,Career & Business,107,West Chicago,41.889999,-88.199997,IL,60185
12948,user_2948,18,Legal and Tax assistance,113,Chicago Park,39.16,-120.959999,CA,95712
12949,user_2949,7,Health & Wellbeing,101,West New York,40.790001,-74.010002,NJ,7093
12950,user_2950,7,Health & Wellbeing,103,New York Mills,43.099998,-75.290001,NY,13417
12951,user_2951,2,Career & Business,110,Chicago,41.880001,-87.620003,IL,60290
12952,user_2952,18,Legal and Tax assistance,114,Baltimore,39.29,76.61,MD,21201
12953,user_2953,10,Technical education,107,West Chicago,41.889999,-88.199997,IL,60185
12954,user_2954,7,Health & Wellbeing,113,Chicago Park,39.16,-120.959999,CA,95712
12955,user_2955,4,Family wellness,108,Chicago Heights,41.509998,-87.610001,IL,60411
12956,user_2956,1,Arts & Culture,115,Gainesville,29.65,82.32,FL,32608
12957,user_2957,15,Housing and Homeless,106,North Chicago,42.330002,-87.860001,IL,60064
12958,user_2958,18,Legal and Tax assistance,105,New York Mills,46.689999,-95.349998,MN,56567
12959,user_2959,9,Sports & Recreation,109,Chicago Ridge,41.700001,-87.779999,IL,60415
12960,user_2960,1,Arts & Culture,109,Chicago Ridge,41.700001,-87.779999,IL,60415
12961,user_2961,18,Legal and Tax assistance,108,Chicago Heights,41.509998,-87.610001,IL,60411
12962,user_2962,20,People with Disabilities,113,Chicago Park,39.16,-120.959999,CA,95712
12963,user_2963,10,Technical education,108,Chicago Heights,41.509998,-87.610001,IL,60411
12964,user_2964,7,Health & Wellbeing,102,New York,40.75,-73.989998,NY,10001
12965,user_2965,1,Arts & Culture,113,Chicago Park,39.16,-120.959999,CA,95712
12966,user_2966,2,Career & Business,114,Baltimore,39.29,76.61,MD,21201
12967,user_2967,13,Veterans and Military,110,Chicago,41.880001,-87.620003,IL,60290
12968,user_2968,11,Children and Family,106,North Chicago,42.330002,-87.860001,IL,60064
12969,user_2969,1,Arts & Culture,103,New York Mills,43.099998,-75.290001,NY,13417
12970,user_2970,16,Utility Assistance,115,Gainesville,29.65,82.32,FL,32608
12971,user_2971,5,Education & Learning,108,Chicago Heights,41.509998,-87.610001,IL,60411
12972,user_2972,20,People with Disabilities,101,West New York,40.790001,-74.010002,NJ,7093
12973,user_2973,5,Education & Learning,101,West New York,40.790001,-74.010002,NJ,7093
12974,user_2974,10,Technical education,105,New York Mills,46.689999,-95.349998,MN,56567
12975,user_2975,15,Housing and Homeless,101,West New York,40.790001,-74.010002,NJ,7093
12976,user_2976,17,Employment,111,South San Francisco,37.650002,-122.43,CA,94080
12977,user_2977,4,Family wellness,104,East Chicago,41.639999,-87.459999,IN,46312
12978,user_2978,10,Technical education,108,Chicago Heights,41.509998,-87.610001,IL,60411
12979,user_2979,13,Veterans and Military,101,West New York,40.790001,-74.010002,NJ,7093
12980,user_2980,11,Children and Family,105,New York Mills,46.689999,-95.349998,MN,56567
12981,user_2981,1,Arts & Culture,105,New York Mills,46.689999,-95.349998,MN,56567
12982,user_2982,6,LGBT,115,Gainesville,29.65,82.32,FL,32608
12983,user_2983,7,Health & Wellbeing,107,West Chicago,41.889999,-88.199997,IL,60185
12984,user_2984,15,Housing and Homeless,112,San Francisco,37.779999,-122.419998,CA,94101
12985,user_2985,4,Family wellness,114,Baltimore,39.29,76.61,MD,21201
12986,user_2986,7,Health & Wellbeing,102,New York,40.75,-73.989998,NY,10001
12987,user_2987,12,Substance Misuse,111,South San Francisco,37.650002,-122.43,CA,94080
12988,user_2988,17,Employment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
12989,user_2989,3,Community & Environment,102,New York,40.75,-73.989998,NY,10001
12990,user_2990,16,Utility Assistance,113,Chicago Park,39.16,-120.959999,CA,95712
12991,user_2991,18,Legal and Tax assistance,108,Chicago Heights,41.509998,-87.610001,IL,60411
12992,user_2992,15,Housing and Homeless,102,New York,40.75,-73.989998,NY,10001
12993,user_2993,13,Veterans and Military,111,South San Francisco,37.650002,-122.43,CA,94080
12994,user_2994,1,Arts & Culture,104,East Chicago,41.639999,-87.459999,IN,46312
12995,user_2995,14,Food,103,New York Mills,43.099998,-75.290001,NY,13417
12996,user_2996,13,Veterans and Military,103,New York Mills,43.099998,-75.290001,NY,13417
12997,user_2997,17,Employment,101,West New York,40.790001,-74.010002,NJ,7093
12998,user_2998,13,Veterans and Military,112,San Francisco,37.779999,-122.419998,CA,94101
12999,user_2999,2,Career & Business,115,Gainesville,29.65,82.32,FL,32608
13000,user_3000,5,Education & Learning,113,Chicago Park,39.16,-120.959999,CA,95712
13001,user_3001,5,Education & Learning,102,New York,40.75,-73.989998,NY,10001
13002,user_3002,10,Technical education,105,New York Mills,46.689999,-95.349998,MN,56567
13003,user_3003,19,Senior citizens,113,Chicago Park,39.16,-120.959999,CA,95712
13004,user_3004,17,Employment,107,West Chicago,41.889999,-88.199997,IL,60185
13005,user_3005,16,Utility Assistance,101,West New York,40.790001,-74.010002,NJ,7093
13006,user_3006,15,Housing and Homeless,104,East Chicago,41.639999,-87.459999,IN,46312
13007,user_3007,1,Arts & Culture,111,South San Francisco,37.650002,-122.43,CA,94080
13008,user_3008,10,Technical education,104,East Chicago,41.639999,-87.459999,IN,46312
13009,user_3009,12,Substance Misuse,103,New York Mills,43.099998,-75.290001,NY,13417
13010,user_3010,8,Book Clubs,110,Chicago,41.880001,-87.620003,IL,60290
13011,user_3011,18,Legal and Tax assistance,107,West Chicago,41.889999,-88.199997,IL,60185
13012,user_3012,2,Career & Business,108,Chicago Heights,41.509998,-87.610001,IL,60411
13013,user_3013,14,Food,111,South San Francisco,37.650002,-122.43,CA,94080
13014,user_3014,3,Community & Environment,108,Chicago Heights,41.509998,-87.610001,IL,60411
13015,user_3015,11,Children and Family,102,New York,40.75,-73.989998,NY,10001
13016,user_3016,10,Technical education,106,North Chicago,42.330002,-87.860001,IL,60064
13017,user_3017,8,Book Clubs,113,Chicago Park,39.16,-120.959999,CA,95712
13018,user_3018,9,Sports & Recreation,105,New York Mills,46.689999,-95.349998,MN,56567
13019,user_3019,16,Utility Assistance,104,East Chicago,41.639999,-87.459999,IN,46312
13020,user_3020,7,Health & Wellbeing,102,New York,40.75,-73.989998,NY,10001
13021,user_3021,12,Substance Misuse,112,San Francisco,37.779999,-122.419998,CA,94101
13022,user_3022,8,Book Clubs,112,San Francisco,37.779999,-122.419998,CA,94101
13023,user_3023,4,Family wellness,114,Baltimore,39.29,76.61,MD,21201
13024,user_3024,12,Substance Misuse,101,West New York,40.790001,-74.010002,NJ,7093
13025,user_3025,1,Arts & Culture,110,Chicago,41.880001,-87.620003,IL,60290
13026,user_3026,13,Veterans and Military,115,Gainesville,29.65,82.32,FL,32608
13027,user_3027,17,Employment,104,East Chicago,41.639999,-87.459999,IN,46312
13028,user_3028,4,Family wellness,110,Chicago,41.880001,-87.620003,IL,60290
13029,user_3029,14,Food,103,New York Mills,43.099998,-75.290001,NY,13417
13030,user_3030,10,Technical education,106,North Chicago,42.330002,-87.860001,IL,60064
13031,user_3031,17,Employment,105,New York Mills,46.689999,-95.349998,MN,56567
13032,user_3032,3,Community & Environment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
13033,user_3033,3,Community & Environment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
13034,user_3034,11,Children and Family,101,West New York,40.790001,-74.010002,NJ,7093
13035,user_3035,10,Technical education,103,New York Mills,43.099998,-75.290001,NY,13417
13036,user_3036,14,Food,102,New York,40.75,-73.989998,NY,10001
13037,user_3037,9,Sports & Recreation,105,New York Mills,46.689999,-95.349998,MN,56567
13038,user_3038,20,People with Disabilities,104,East Chicago,41.639999,-87.459999,IN,46312
13039,user_3039,15,Housing and Homeless,112,San Francisco,37.779999,-122.419998,CA,94101
13040,user_3040,10,Technical education,105,New York Mills,46.689999,-95.349998,MN,56567
13041,user_3041,9,Sports & Recreation,108,Chicago Heights,41.509998,-87.610001,IL,60411
13042,user_3042,12,Substance Misuse,111,South San Francisco,37.650002,-122.43,CA,94080
13043,user_3043,16,Utility Assistance,108,Chicago Heights,41.509998,-87.610001,IL,60411
13044,user_3044,19,Senior citizens,115,Gainesville,29.65,82.32,FL,32608
13045,user_3045,17,Employment,112,San Francisco,37.779999,-122.419998,CA,94101
13046,user_3046,1,Arts & Culture,106,North Chicago,42.330002,-87.860001,IL,60064
13047,user_3047,5,Education & Learning,102,New York,40.75,-73.989998,NY,10001
13048,user_3048,2,Career & Business,104,East Chicago,41.639999,-87.459999,IN,46312
13049,user_3049,17,Employment,113,Chicago Park,39.16,-120.959999,CA,95712
13050,user_3050,8,Book Clubs,113,Chicago Park,39.16,-120.959999,CA,95712
13051,user_3051,3,Community & Environment,105,New York Mills,46.689999,-95.349998,MN,56567
13052,user_3052,11,Children and Family,113,Chicago Park,39.16,-120.959999,CA,95712
13053,user_3053,10,Technical education,115,Gainesville,29.65,82.32,FL,32608
13054,user_3054,17,Employment,105,New York Mills,46.689999,-95.349998,MN,56567
13055,user_3055,9,Sports & Recreation,111,South San Francisco,37.650002,-122.43,CA,94080
13056,user_3056,14,Food,112,San Francisco,37.779999,-122.419998,CA,94101
13057,user_3057,20,People with Disabilities,105,New York Mills,46.689999,-95.349998,MN,56567
13058,user_3058,2,Career & Business,111,South San Francisco,37.650002,-122.43,CA,94080
13059,user_3059,17,Employment,105,New York Mills,46.689999,-95.349998,MN,56567
13060,user_3060,4,Family wellness,115,Gainesville,29.65,82.32,FL,32608
13061,user_3061,3,Community & Environment,107,West Chicago,41.889999,-88.199997,IL,60185
13062,user_3062,20,People with Disabilities,112,San Francisco,37.779999,-122.419998,CA,94101
13063,user_3063,3,Community & Environment,111,South San Francisco,37.650002,-122.43,CA,94080
13064,user_3064,10,Technical education,101,West New York,40.790001,-74.010002,NJ,7093
13065,user_3065,20,People with Disabilities,105,New York Mills,46.689999,-95.349998,MN,56567
13066,user_3066,19,Senior citizens,114,Baltimore,39.29,76.61,MD,21201
13067,user_3067,14,Food,108,Chicago Heights,41.509998,-87.610001,IL,60411
13068,user_3068,8,Book Clubs,102,New York,40.75,-73.989998,NY,10001
13069,user_3069,11,Children and Family,113,Chicago Park,39.16,-120.959999,CA,95712
13070,user_3070,12,Substance Misuse,112,San Francisco,37.779999,-122.419998,CA,94101
13071,user_3071,5,Education & Learning,101,West New York,40.790001,-74.010002,NJ,7093
13072,user_3072,8,Book Clubs,113,Chicago Park,39.16,-120.959999,CA,95712
13073,user_3073,19,Senior citizens,105,New York Mills,46.689999,-95.349998,MN,56567
13074,user_3074,5,Education & Learning,102,New York,40.75,-73.989998,NY,10001
13075,user_3075,1,Arts & Culture,104,East Chicago,41.639999,-87.459999,IN,46312
13076,user_3076,16,Utility Assistance,114,Baltimore,39.29,76.61,MD,21201
13077,user_3077,15,Housing and Homeless,109,Chicago Ridge,41.700001,-87.779999,IL,60415
13078,user_3078,18,Legal and Tax assistance,101,West New York,40.790001,-74.010002,NJ,7093
13079,user_3079,9,Sports & Recreation,106,North Chicago,42.330002,-87.860001,IL,60064
13080,user_3080,13,Veterans and Military,105,New York Mills,46.689999,-95.349998,MN,56567
13081,user_3081,11,Children and Family,110,Chicago,41.880001,-87.620003,IL,60290
13082,user_3082,6,LGBT,106,North Chicago,42.330002,-87.860001,IL,60064
13083,user_3083,3,Community & Environment,104,East Chicago,41.639999,-87.459999,IN,46312
13084,user_3084,9,Sports & Recreation,104,East Chicago,41.639999,-87.459999,IN,46312
13085,user_3085,2,Career & Business,103,New York Mills,43.099998,-75.290001,NY,13417
13086,user_3086,6,LGBT,113,Chicago Park,39.16,-120.959999,CA,95712
13087,user_3087,1,Arts & Culture,113,Chicago Park,39.16,-120.959999,CA,95712
13088,user_3088,11,Children and Family,105,New York Mills,46.689999,-95.349998,MN,56567
13089,user_3089,17,Employment,107,West Chicago,41.889999,-88.199997,IL,60185
13090,user_3090,14,Food,105,New York Mills,46.689999,-95.349998,MN,56567
13091,user_3091,19,Senior citizens,112,San Francisco,37.779999,-122.419998,CA,94101
13092,user_3092,8,Book Clubs,112,San Francisco,37.779999,-122.419998,CA,94101
13093,user_3093,2,Career & Business,113,Chicago Park,39.16,-120.959999,CA,95712
